	X0.hr.rep.1	X2.hr.rep.1	X4.hr.rep.1	X6.hr.rep.1	X12.hr.rep.1	X24.hr.rep.1	X0.hr.rep.2	X2.hr.rep.2	X4.hr.rep.2	X6.hr.rep.2	X12.hr.rep.2	X24.hr.rep.2	X0.hr.rep.3	X2.hr.rep.3	X4.hr.rep.3	X6.hr.rep.3	X12.hr.rep.3	X24.hr.rep.3	GN	logFC	AveExpr	t	P.Value	adj.P.Val	B	Significance
P40337	4.61080088786788	4.39581524108895	4.55374656535398	4.39343410861696	4.46933571265233	4.21073725912292	5.10831907272033	4.83617774932847	5.04622007439886	5.10752109303458	5.23303289253074	5.1288942014425	4.81379937136005	4.01934812582736	4.96455220768354	4.69907279818308	4.90312227390669	4.67517917330515	VHL	0.0241905157138332	4.85640170183967	0.203046116078154	0.844595915714022	0.921618970867598	-7.16569785122249	Not significant
P40429	4.60146770480497	4.24640416649854	4.45438604370182	4.14582669007656	4.28951641021109	4.18189610973048	6.02986886422109	5.88982955198818	5.82564620649036	5.79747110735372	5.8534653249059	5.88957769986025	6.12171930057578	6.14003101301732	6.20380529307921	6.07130750235114	6.13311009963054	6.13808294965804	RPL13A	-0.158988011618103	5.50485795072489	-1.31179706833435	0.229002133441872	0.48778022666626	-6.31614718749537	Not significant
P40763	3.94413721114482	3.90868652376987	3.96899042698087	3.82052853766339	4.27829094785987	5.06333571063765	4.62257339014692	4.95401523502075	4.92411645530852	4.98481177771318	5.36173555489783	5.59261452734251	4.15434018226888	4.56935720666505	4.35257333005009	4.28879974997325	4.9370964201775	5.11288277843139	STAT3	0.618690713124859	4.5496956177493	4.63178174127028	0.00209463830288141	0.0529864336344353	-1.55054909593626	Not significant
P40818	4.80319481349156	4.33630290477218	4.62530404201794	4.27924774901462	4.37006746212908	4.60991211013667	4.84606165546745	4.72112453538702	4.78623247723196	4.86671453709526	4.74748337372224	4.60116668833955	4.64023664795425	4.53675401699988	4.70369870347704	4.39807849675173	4.22848856695582	4.72945561662758	USP8	-0.314484571368708	4.60592208662007	-2.52782051136468	0.0377705241786155	0.224530595255703	-4.59655730261367	Not significant
P40855	5.08925785103558	5.22344344055132	4.90926826402912	4.58622657589154	4.60478491630372	4.24951982908324	4.41918775638319	4.37458042326929	4.01316268500113	4.08204003954668	3.90929006042968	3.73428363019324	4.31826896141048	3.90598404757811	4.23540307025972	3.85843512806902	3.78898898562108	3.78374181040611	PEX19	-0.507883535491591	4.35496308853062	-4.57051436153244	0.00225850511272413	0.0542763853039078	-1.63142032615878	Not significant
P40925-3	5.63792847869333	5.56592152537779	5.52699654498019	5.37352965912837	5.52459316418559	5.21868353845836	5.61642190041558	5.58430968233643	5.39559653680553	5.49073486538918	5.04634410544935	4.95725682231519	5.86523235504541	5.73639129487452	5.98892853024335	5.5107428380259	5.61050310810277	5.6303627185343	MDH1	-0.312714118805537	5.55017051864867	-2.38082832321295	0.0470989927499131	0.247731466767925	-4.81963412672754	Not significant
P40926	4.52995850086567	4.48714283929165	4.60890397552375	4.88050205317661	4.49416558376296	4.37580984986626	5.5608991102876	5.81024901942569	5.33940578567643	5.7336174233762	5.13264877437249	5.13721836937599	5.92911018845104	6.08705570756629	5.82227082761835	6.02063084648405	5.98452468977498	5.71444799608037	MDH2	-0.136209583897961	5.27188447458579	-1.00740445678606	0.345689001136772	0.599362751096446	-6.65219942752589	Not significant
P40937	5.14240691690903	5.26371394235525	5.27717825360038	5.31554402891821	5.04295312278095	4.5276419316113	4.71185275884541	4.82067854907253	4.79649274492486	4.65089853195485	4.74779138340511	4.58633432348033	4.20648060375447	4.42806364194156	4.14480649572638	4.0268858702627	3.50832077269223	3.71622400643952	RFC5	-0.253891666876874	4.55996759306453	-1.57100331447556	0.158063739645002	0.410951306635972	-5.98795231898883	Not significant
P40938	4.06928351642912	4.2840012356675	4.32523415305365	4.48005927019444	4.44407890191002	4.22377811416348	4.27117290596671	4.14520233888758	4.4225039114437	4.53066377564467	4.73004487881428	5.41456389375525	3.90289462834235	4.17571421496321	3.58941089121075	4.25375838585778	5.02612271608992	5.27903855094577	RFC3	0.652298482025346	4.4072662579254	3.93207963994816	0.00511790998875998	0.0879283905974758	-2.50669317973089	Not significant
P40939	4.78151272306054	4.77186514594314	4.71123405643331	5.12250386671123	4.68974856622315	4.76898019267551	5.25519170860143	5.39918320514365	5.23584827704841	5.39560826993891	5.26092775501352	5.12052221593999	5.50459124793674	5.25944915090705	5.67064966116153	5.61806842352268	5.54497603368271	5.414936054381	HADHA	-0.015214441559778	5.17282467241968	-0.134861136287937	0.896334155122848	0.944923238356432	-7.17865665190591	Not significant
P41091	4.81109511964373	4.70288293563946	4.86773834764694	4.26954286471939	4.75459917215393	4.77038475446053	5.92110175426411	5.89213512723565	5.90571758685666	5.85477918355006	5.94142935943809	6.19600461233776	5.75011853529356	5.69894429730786	5.91867850512891	5.70621440959879	5.71617067519495	5.96257851176211	EIF2S3	-0.0233720674714776	5.48241910266473	-0.209520224377765	0.839721132171305	0.917946659022286	-7.16419818949723	Not significant
P41208	5.69605349354851	5.6711447935477	5.89489149421552	5.72393965182422	5.69787531926991	5.48812687979022	4.69798706240789	4.66155366913252	4.72427089425153	4.66993550455964	4.36782244974543	3.92904390797466	4.90221228830905	4.7685376857471	5.27161213499448	4.69013139154416	4.61582591993247	4.02908150499991	CETN2	-0.204909718439213	4.99629608886888	-1.65944918384832	0.138863369067646	0.390836752014783	-5.86905950654125	Not significant
P41214	5.15230473422618	5.4795242894441	5.51108734212997	5.07484057089521	5.4857252777838	5.29358840483218	4.92310503080341	4.9266513626526	4.96243941018679	4.72168780811982	5.0252779414072	4.51287023606899	4.53198365041982	4.56146784924732	4.41826616733389	4.5529307031193	4.584960208897	4.40347820487875	EIF2D	0.162856670879529	4.9505594739229	1.36033829994985	0.213895009267052	0.471074531063061	-6.25727152171164	Not significant
P41218	5.17688922623325	4.89330469194041	5.13428055563696	5.31994661517066	5.37796472440862	5.50261811044761	5.9256426925276	5.58148054486914	5.93798205131275	5.91175593849179	6.04485106839601	6.169957975889	5.33975081592532	5.27174588849811	5.41561280558936	5.53364533032044	5.67550829329237	5.68462813596758	MNDA	0.218680450470276	5.59010113679719	1.89019286801908	0.0985715505681524	0.334804057523965	-5.54611268929614	Not significant
P41223	5.29438562902993	5.45836036861126	5.41306845359818	5.66648542040672	5.5956190763621	5.19220104675792	3.83517988305861	4.00778135507999	4.03813932433136	3.93578450367945	3.84704568459172	3.69140422054299	4.26748685057711	4.82716521744751	4.4788039598982	4.66530601989596	4.44508829421338	4.5315307988699	BUD31	0.163566897500516	4.54746756963881	1.37210272400705	0.21036723601743	0.465410400508664	-6.24280945852278	Not significant
P41226	4.03892850162135	4.07654142174794	3.82417515665348	4.17907124431126	4.16950505056875	4.85737422649258	3.85533083798808	3.792005848379	3.98395972545177	3.83970190207254	4.3210389528924	4.7193473917357	4.56855326294187	4.52521918175493	4.55366211406744	4.59913698494541	4.73084559145296	5.11182570756276	UBA7	0.25285899745427	4.28070036624424	2.03752200025923	0.0790120225129732	0.304689668127296	-5.33232740894245	Not significant
P41227	4.45183299931635	4.44517057907818	4.59850730515635	4.27656489486561	4.32886709516304	4.80786323333662	4.91263664362481	4.96009372627372	4.85452298839366	4.73249444077346	4.97863794611701	4.87451664828399	5.08301881714635	5.14457192073105	5.34878512762627	5.0124744231187	5.01427810478482	5.06759662526971	NAA10	-0.0419017713408809	4.7948786010254	-0.365270324632759	0.725176292199961	0.85742607331191	-7.11424617253243	Not significant
P41229	4.11664737416496	4.00820858437291	3.56394960331442	3.70198520920291	3.06723839351192	3.54535200618472	4.00198289252724	4.30194452478655	3.57701175680852	3.3555057388293	3.47220927462695	3.37544803767904	4.34363628697988	3.98604528364652	3.60233305278779	4.05592918374942	3.63768907337844	3.84362493823173	KDM5C	-0.761709937384923	3.77323388253156	-5.58144056208373	0.000697633751128047	0.0262652987705402	-0.367466905575476	Not significant
P41236	5.37443061847407	5.47300723047421	5.38533545050482	5.09919278899382	5.2714617525767	5.37704686174343	4.73504796602016	4.95836382150916	4.82427530644018	5.26537271783267	5.0284544318254	4.97591078639358	3.41292023757294	3.68000777725685	3.50084570869955	2.83285326417168	3.43564431913433	2.88377009033222	PPP1R2	0.0710538938230864	4.54299322093393	0.561437035327592	0.59116875238475	0.777674134730249	-7.01463225486944	Not significant
P41240	4.2990200657233	4.53280896077568	4.35461921418614	4.14246522016388	4.55051841876999	4.52775832742753	6.03340592224489	6.11378411533116	6.08026500468911	5.85000995914098	6.16316491488874	6.16619261441964	5.15643833064574	4.65284632110462	4.59743882583222	4.88019846259093	4.88343291031438	5.04936986133422	CSK	0.0360839751197253	5.18099676043117	0.26092855041791	0.801294769879983	0.898087301648751	-7.15064396482689	Not significant
P41250	5.59182512329518	5.64091723216989	5.53574944456906	5.15620982048241	5.40016723735974	5.32652200868774	5.29354736923824	5.13023202324574	5.23896363303303	4.98680332919658	5.1526245083221	5.07099635707196	5.10027214894467	4.92848056271011	5.00640999458121	5.15143516535919	4.96609310291759	4.79419274489299	GARS	-0.155586597626221	5.25075491501292	-1.39767669406484	0.202874163328263	0.457945485491261	-6.21111954368284	Not significant
P41252	4.11306952356729	4.2592008117011	3.9663228599139	3.99625012103605	4.15350581429633	4.00892094244456	5.27228867946241	5.38790387693998	5.40231786571506	5.32947202290606	5.51390843644872	5.24595508133719	5.49280562379939	5.34316218455536	5.1545894723123	5.2570241689393	5.1647975271848	5.52492011617958	IARS	-0.0153173496330804	4.95172926745982	-0.108699460063139	0.916343770629698	0.955125335113667	-7.18224769274983	Not significant
P42025	3.35664130651509	3.13574868070808	3.05181182906481	3.249363411304	3.50444152516576	3.38818273477848	4.72152422124201	4.30598820949718	4.53294749725838	4.31683244713401	4.31966745577548	4.20155143369636	4.15266164923492	4.3151249820463	4.37556871948941	4.07566725453175	3.95101818265709	3.86451863580367	ACTR1B	-0.151900004464564	4.00099239009839	-1.09317361558462	0.308782722609351	0.566892857517736	-6.5638009283072	Not significant
P42126	4.76275849422484	4.64301451873246	4.67409798985267	4.92251644140228	4.57013091198417	4.49931802767995	5.20999754933993	5.05497280454436	5.08522733791554	5.27918179523596	5.14599627795931	5.04293627991218	5.19073786075667	5.42280454381146	5.44651628208979	5.15098692538403	5.20697698131508	4.93752807559493	ECI1	-0.0801299110209613	5.01443301259667	-0.694623254924341	0.508607899492662	0.720919783560934	-6.92503709530121	Not significant
P42166	4.61972393050621	4.38681439307313	4.65803005798529	4.74345168738269	4.69337420886457	4.54177440100625	4.78692044208534	4.68473431764762	4.83847760292265	4.78491144789271	4.87060758240812	4.8179699383838	4.7610488302848	4.49482554368615	4.43422429562954	4.72781643807272	4.55967955761459	4.70010181422711	TMPO	-0.0146772846630244	4.71522575862727	-0.121175550908328	0.906792502016453	0.950287894354047	-7.18063102147731	Not significant
P42167	4.54056845689585	4.44853286820736	4.28533084169472	4.79597225346881	4.80778159266672	4.00600885106447	2.82679872831749	2.55329826279849	3.17088906084954	3.33146698767043	3.75716203047251	2.71740994369067	5.62241994704303	5.58685336673491	5.56547801613795	5.47213357878726	5.54064965278013	5.52236221493138	TMPO_P42167	0.371935381220995	4.51589673469596	1.95399738281902	0.089581358514682	0.321150697551899	-5.45413590946148	Not significant
P42226	3.73914755419278	3.9344954089878	3.9535945147563	3.69589166856112	4.42016083017524	4.2351500637749	4.2092914402829	4.11898808664972	4.2590695615134	4.14836176813685	4.68899434505671	5.01627056930895	4.46606300233708	4.56060432410633	4.45054871052555	4.39781988628951	4.50633058331583	4.47911430785507	STAT6	0.400327920578339	4.33833129256009	2.69767302019167	0.0293146897407448	0.199845703985129	-4.33783389705954	Not significant
P42285	4.52337436736444	4.44011590050432	4.67720840218619	4.85959666222136	4.54691451809881	4.62258445050493	5.64494869967671	5.50333064484841	5.52837358052119	5.49905970744506	5.55694490945074	5.51857809567541	4.95777410197281	4.86144646388339	4.88965415936438	4.86820104804199	4.76701956205272	4.76548161376272	SKIV2L2	-0.0850727264705642	4.99949602643604	-0.736505809004354	0.484219955113977	0.708099505059349	-6.89340233593258	Not significant
P42331-4	5.41336403886233	5.50773844153927	5.35376257291894	5.39196524386696	5.48181566638697	5.62474375566216	4.24269874978208	4.19731775933545	4.16615772949499	4.20010757669649	4.33514989612723	4.49004945246352	4.97243541927537	4.8789253455454	4.8853943860111	5.22110030215649	5.1212605385557	5.24232201366984	ARHGAP25	0.103242631050038	4.92778738483161	0.925043475945053	0.384254258825229	0.627999931520141	-6.73189707550296	Not significant
P42338	4.48602736753744	4.91373580260428	4.631846621514	4.52948185808569	4.6427253929154	4.64370394978627	3.86746264036833	3.46492679532025	4.02859439313005	3.40069451948264	3.77918510651044	3.76676870493047	3.55516804331717	3.53143091655021	3.44530795661824	2.57503954157675	3.37844936412036	3.29243846466292	PIK3CB	-0.0360993958922475	3.95150298579486	-0.294719739482736	0.776343882920775	0.884385930671083	-7.14015168927623	Not significant
P42345	3.7404186203831	3.39963537925751	3.40465339274711	3.11826268175072	3.38895722979587	3.32685953003541	4.0597656773762	4.2861119439922	4.37585171270793	3.90967084523956	4.55457485202533	4.5128220105613	3.76066721238267	3.81235608828839	3.45473154401936	3.67152926651843	3.71988761736139	3.95032203636861	MTOR	0.0341893963468723	3.87071186822076	0.201140425200814	0.846032225752247	0.921618970867598	-7.16613042015105	Not significant
P42356	4.48808070026183	4.84199407543295	4.87960487271436	4.8043091593275	4.81559253676064	5.18516526133903	3.6292006552686	4.07607993571765	3.90152383335285	4.12682235441808	4.04075390602492	4.34186976250703	3.94194450446101	3.82034866063388	3.60719903693376	3.81578769679647	3.95491527557761	4.1002819520364	PI4KA	0.250678619457242	4.1450812630591	1.96354736107747	0.0883062199655505	0.320529988826279	-5.44028561237242	Not significant
P42566	4.56212603295526	4.49283150141435	4.38924743683202	4.3072147998143	4.46933571265233	4.45985392598566	4.67909315053042	4.72843415938734	4.56356259884737	4.64518711849175	4.40765595889797	4.43584321164722	4.85512057684799	4.84146360284011	4.6784579396267	4.42024119443558	4.48540052711673	4.65945124678493	EPS15	-0.244649187222214	4.57645532650012	-2.06128969367876	0.0762349409424159	0.300183822499862	-5.29740497426991	Not significant
P42574	5.58322967914404	5.31232392015916	5.57220597160956	5.30381009195715	5.89544360549789	5.45125163049365	4.76715498521823	4.68728824883462	4.76629708036572	4.68513117466017	4.60209929485915	4.81823192510985	3.96186306998119	4.06663229714594	4.37246089401529	4.06458313773881	4.16074805183048	4.21728283601201	CASP3	0.115347739281353	4.82842311442183	0.861393838239059	0.416185099126999	0.65308099542479	-6.78979154139714	Not significant
P42575	5.6503119650387	5.33940160814604	5.22747342112788	5.15617337716855	4.86759094539691	4.95321127892455	3.87846585138385	3.792005848379	3.70491912644991	3.09047905345387	3.24611761973974	3.31085577543133	4.53447184552374	4.44056137151566	4.48476281967702	4.56948387721141	4.31076142237613	4.1225232338401	CASP2	-0.546259891477837	4.41461994157651	-3.87448714431123	0.00552636559763314	0.0930163182158488	-2.58848139269479	Not significant
P42677	4.44752407505053	4.59910760610466	4.64463107420897	4.35455661762364	4.5485256213992	4.30681332812064	4.31875791875986	4.60133445551524	4.68947614108971	4.50922453633832	4.49113764835973	4.44625446163396	4.48210233134054	4.55775878912241	4.37716307676393	4.3596571117486	4.27271916256233	4.45479667007926	RPS27	0.0213327023901091	4.4267944595787	0.168482787295641	0.87073811763284	0.935471339394281	-7.17291532811475	Not significant
P42695	5.22770173182811	5.84034429057015	5.42300398798354	5.63391265225018	5.78827958559868	5.54524221447623	4.00333500627272	3.82010100493039	4.44133435799312	3.83872271549479	4.37245238481379	3.83266291149351	4.1239097185228	3.83582797846904	3.62240666489605	4.11335640024866	4.34237249906635	4.25787124194375	NCAPD3	0.382719337618397	4.64300848768374	3.1286666698781	0.0155925659466694	0.151753498963957	-3.68376695690432	Not significant
P42696	4.96138734028398	4.81910885401364	4.77975470704592	5.38693345101475	4.89189203704178	4.73403854811981	4.67785527683745	4.53986268775737	4.48754076172367	4.5095730514839	4.48595315765109	4.56572172170865	4.49610308776903	4.43042398153228	4.47162946597678	4.53351457573952	4.43041514239866	4.19846404604269	RBM34	-0.109028455932978	4.65726767366366	-0.964854663418153	0.365226632758621	0.614967715888584	-6.69402977061907	Not significant
P42704	4.57675761967156	4.60459960090546	4.75905145525333	4.95271947374057	4.80371275308146	4.90438132291379	5.04685026738877	5.22368920653549	5.15213678082199	5.13149704722126	5.24233758244329	5.31148938332683	5.3895968950617	5.14842250139503	5.18842861627009	5.65771443303228	5.71494687605964	5.71444799608037	LRPPRC	0.249264143154119	5.12903366561774	2.2103136106189	0.0608975368154772	0.273546674844934	-5.07623856617828	Not significant
P42765	5.02274957071684	5.05150957799809	4.96992177068382	5.40339167857518	4.96164705856482	5.06039248293079	4.73330637436615	5.06105719753899	4.5828870423529	5.03885842329155	4.58895167087038	4.36445914111616	4.76595188419732	5.20499249131353	5.2001954280528	5.11006913689941	5.19664383832694	4.84492305831763	ACAA2	0.0750782461606091	4.87820839950708	0.517529694187961	0.619966341868479	0.794614561156464	-7.04036145443682	Not significant
P42766	5.32824657094316	4.48383747383361	4.98482370331931	5.27831177886896	5.4548041564434	3.80600215955001	5.88588088642276	5.61819061722268	5.6888110075006	5.66665420651986	5.69270722651257	5.75418689719963	5.83977619775283	5.47131300561618	5.61691273811689	5.77470367406014	5.73681908446034	5.63556666216596	RPL35	-0.0565243959008145	5.65637235375584	-0.465219833721861	0.655219151997128	0.817698328033734	-7.06846330802778	Not significant
P42768	4.99761954744541	5.1341918834218	5.16946430129818	5.0121552125805	4.83004168407181	4.93400904317364	3.86288924296006	4.05232238733682	3.58654199500341	3.93672177646202	3.24034367956847	3.75946291290812	3.56576384004879	4.07592997433766	3.64409949895367	3.70933651094198	3.53505267102611	3.52854920897452	WAS	-0.273611531929291	4.00528511085344	-1.88841422512194	0.098834282591534	0.334804057523965	-5.54866211308922	Not significant
P42773	5.8076662289689	5.55027303443963	5.57613062054869	5.49044212905464	5.59147401011332	4.84890825237874	4.39738466198992	4.44998905809198	4.59020052479687	4.18590432374969	4.51683986029651	4.21735729068123	5.60578785814692	5.50939944230321	5.57516463517735	5.41159031491349	5.18567722728837	5.10815520148876	CDKN2C	-0.17228255046918	5.18413830780066	-1.24914128349933	0.249854815412652	0.506782178867182	-6.39016229349618	Not significant
P42858	4.38651295618917	4.65057816982892	4.38354155804731	4.48816278131517	4.90629047716063	4.87135789898071	4.18848016301778	4.68524467166167	4.66360093521701	4.58487708900953	4.58900176161806	4.36436145865836	4.02672629899847	4.34084450861911	3.98804167538196	4.15542730474017	4.07603938048374	4.25008449262184	HTT	0.323204067019003	4.36217517291131	2.42814875752177	0.04386370243225	0.239825491514926	-4.74795890592707	Not significant
P42898-2	5.09522869904966	5.2285265762954	5.32031883535735	4.99879399231897	4.80371275308146	5.18557255659751	4.53637304681802	4.82670916492997	4.66178303494396	4.38166721369454	4.50147183711158	4.49326233669969	4.36340508653868	4.72877227578126	4.68889546450039	4.52086837408806	4.38058317173357	4.25848268444166	MTHFR	-0.103079690159917	4.61346243238883	-0.848038199238702	0.423121209204297	0.659417657917517	-6.80151438223155	Not significant
P43034	5.38364012584189	5.19462187230128	5.25912446691096	5.22844216190269	5.16268377227126	5.17735756142757	5.4370390151801	5.17957832916675	5.43006105903852	5.07849141134227	5.38165099403167	5.6143094497646	5.75256086813072	5.65103314897873	5.88828686234851	5.40190590037154	5.53684420470678	5.49206218585924	PAFAH1B1	-0.164020346047668	5.4424031633604	-1.43282313607249	0.192961365720108	0.446373106923368	-6.16702041197417	Not significant
P43155	5.75283343638532	5.89582107519899	5.62777239909249	5.98435143856475	5.54274548310694	5.59343520770714	5.72929349640113	5.47617367291544	5.55915825882465	5.39778701567988	5.47487871182421	5.37404227786694	5.40332175433331	5.24152209862961	5.20760453868055	5.29326933538854	5.10272271288736	5.10600531380182	CRAT	-0.255033926433751	5.50096593248971	-2.28221014988014	0.0546413395235368	0.26457917154215	-4.96841539509241	Not significant
P43243	4.42672341770104	4.05846321815639	4.13107976869971	4.68181670101676	4.10753675921663	4.309055548479	4.6385519776983	4.72851281338556	4.7781340036382	4.98228472423398	4.54210440309699	4.83802641709558	5.0765339651708	4.93783054276423	5.05562665540819	5.40348661294812	5.11016616707825	5.20329321288283	MATR3	-0.127334010392758	4.650269448327	-1.03334671145849	0.334179153567255	0.590556963450677	-6.6260264652709	Not significant
P43246	4.57131229243813	4.73668373962957	4.84940156332287	4.64293751562905	4.65101066921038	4.07149726960456	5.05936471779499	4.89159480001089	4.93653567830158	4.99526244561578	4.88332999333439	4.53456778133548	5.34926734916209	4.95329321214516	5.06720944367504	5.43325055865171	5.06874931800335	5.04952330070925	MSH2	-0.125618126282365	4.93050572332389	-1.01188015315622	0.343681603389656	0.597440843154477	-6.64771966723161	Not significant
P43304	4.67392804647536	4.54096129121159	4.64950642569464	5.15920057202753	4.93084512722335	5.18108010112206	4.78787446430489	4.7386324622289	4.70221075930615	4.90843656715881	5.04634410562716	5.27796119052018	4.29259794923767	4.45511469877919	4.37312903791279	4.40092745706189	4.64788023721333	4.80872640988945	GPD2	0.290223003348639	4.72991165501363	2.58656235897018	0.0345929890941944	0.216433103778837	-4.50714000365725	Not significant
P43307	5.4649361589715	5.40187307409149	5.21216057619446	5.46925889078871	5.15505333381927	5.43357669323824	4.92369131556763	4.62653333011363	4.7873226859545	4.60528047083345	4.82534824905286	4.90022828738662	3.92913702791258	3.97622970113864	4.1421905704522	4.11363966723439	4.0489541236499	4.37770495836881	SSR1	-0.0961362653098935	4.72452003482896	-0.748839891925799	0.477186541317872	0.704151187558754	-6.88378134011821	Not significant
P43378	3.70953381897657	3.72711238244789	3.64535970151098	3.94732812349981	3.45599636634374	3.94880702126003	4.64217078561007	4.6123606640503	4.76928471964193	4.21422455535461	4.7820551895525	4.44625446163396	4.41178660197721	4.78834127370945	4.28226918185193	4.34925936703884	4.41560776089058	4.54867127202979	PTPN9	-0.0366106299256769	4.23619175389178	-0.290192183290731	0.779671483858903	0.885980939561136	-7.14162993733456	Not significant
P43405	4.79635275407091	4.75255673053881	4.40379658996036	4.67989822889731	4.50234969366468	4.36405020221853	4.78670637779612	4.76858072903857	4.9526649485897	4.70010031556139	4.45439059482336	4.55371447292641	4.74434955854569	4.58850218035351	4.73184068193574	4.48033476236741	4.44508829421338	4.39861408878751	SYK	-0.308526702570435	4.62153954551902	-2.77722404174148	0.0260538330249024	0.190499235677821	-4.2166203441413	Not significant
P43487	5.1376433431831	4.84788045273722	5.08144354357722	4.63776378607689	4.82022398246557	4.64607920084535	5.47411105882243	5.74224577552151	5.3232550553467	5.78114335019472	5.25977743334511	5.191807058465	5.88593381775557	6.03475205643241	5.75475241973906	5.78263453821801	5.67899916938182	5.07655017704683	RANBP1	-0.246229211522869	5.3761148008256	-2.18944646686031	0.0628443075679494	0.274310357574117	-5.10741094633566	Not significant
P43490	4.10154771327386	4.11433339712572	3.89025410068675	4.04453027800713	4.85050489226182	5.55339431971794	4.82172172865192	4.77529375631851	4.78331589680914	5.10188652934885	5.99089229035011	6.50660998534389	4.89028337061171	4.96641823110841	4.99269545410811	5.36468210113601	5.71249612702806	6.30070449905854	NAMPT	0.913446832367499	5.06124102036291	7.03404521053762	0.000161842278379847	0.00964759803897644	1.20373260073011	Upregulated (FDR < 0.01, log2FC > 0.6)
P43686	5.1601927784771	4.82127427995534	4.7512214489057	4.76589918528923	5.04776531760863	5.10724645165716	5.069111570255	5.05643755926677	4.70578132454232	4.99844838823686	4.68895316689269	4.83336481853771	5.59204865909275	5.32902898234607	5.39693054931361	5.39742700955917	5.26498346423394	5.44528422347741	PSMC4	-0.273217019696531	5.13717582609335	-2.2991528185328	0.0532637017928653	0.262497809723777	-4.94292081441926	Not significant
P43897	5.25423542459584	5.41627675329145	5.44697392042494	5.81238476907438	5.51655060082427	5.47716251888278	5.41236093013775	5.32171759475037	5.38537528375155	5.44760574169433	5.28829852519872	5.47636878905172	5.55514954548013	5.71465962135224	5.71690860346539	5.79044138334931	5.83473869205955	5.80917396970507	TSFM	0.139280639289607	5.47688895304938	1.06767941862999	0.319410612566002	0.576739734595405	-6.59063031793936	Not significant
P45877	3.518475548719	3.17621462490579	3.22773822514006	3.70147463945155	3.30090282369187	3.91723911874928	5.31643641992936	5.36178937952993	5.09725927439402	4.85455677376625	5.27619721568467	5.02691298638605	3.33196465094569	3.15022200828341	3.09965119267211	2.9720433245292	3.20702660194264	2.91383420662583	PPIC	-0.127583326091624	3.99183387681887	-1.1183554362332	0.298565360923687	0.555940359689572	-6.53685486373718	Not significant
P45880	4.60158870587976	4.68782056177427	4.47766295072109	4.69441631377463	4.94296898920234	5.01943825289805	4.99470548351625	4.89174210680302	5.27618952014846	5.03185301747595	5.19338270932517	5.50631346088349	5.58382674441123	5.76584679640477	5.66456064497458	5.86703359293276	6.10349983848566	6.29042527813207	VDAC2	0.353243534401977	5.23666207847007	2.91908326892244	0.02114380193698	0.172526992231023	-4.00082516930553	Not significant
P45954	4.89333935262445	4.93735620505132	4.94240120307126	5.47911987553379	5.03648720573328	4.64282801091281	4.09744836067158	4.69047473396626	3.93527148439617	4.3067712247786	3.47118347106231	3.59266016058452	4.67157321259488	5.07909093545313	4.9464043012635	4.93086889430073	4.78359925553517	4.52780412603694	ACADSB	-0.123696997853384	4.49227180970361	-0.720520248088724	0.493436595143047	0.714035693308819	-6.90566629787156	Not significant
P45973	4.85980418743302	4.85895290793928	4.9250090229209	5.09263098683827	4.63638505857162	4.26643771056856	6.14433434464653	6.30715915792579	5.91586872098569	6.3421745124256	5.80733030775885	5.37668006224367	5.0527845488251	5.38940504039773	5.63353486386232	5.14812765782179	5.14049651882382	4.67895610928286	CBX5	-0.157570398583454	5.27352249434316	-1.22007679227255	0.260062644425152	0.51675410642257	-6.42370110610342	Not significant
P45974	4.86702854152369	4.56515046380136	4.942737870926	4.55154738642509	4.53463741943557	4.7373520326348	4.38723402034642	4.37296735774507	4.39254113671228	4.08586303668225	4.05641811722522	4.14886899570764	4.28849988201227	4.58000596427869	4.56667548928093	4.32811694873319	4.32445020645989	4.33592410465253	USP5	-0.209085566920567	4.40971136450051	-1.63372773322281	0.144211563335645	0.396585460924643	-5.90395029933746	Not significant
P45984	4.31968359114936	4.4224922366622	4.73623235714406	4.82623302361006	4.86866459031269	4.69400007842447	3.93542183806591	4.167559976397	4.38613571756282	4.14144207423876	4.2188303210491	3.87189348751115	4.94750389496256	4.54274816721587	4.58722514157535	5.00536450878772	4.65685975947165	4.48779278906471	MAPK9	0.180581782218535	4.49116066583521	1.0608670922907	0.322299209556249	0.579760355161534	-6.59772132084346	Not significant
P45985-2	4.20524451535317	4.2840012356675	3.88029862802999	4.47977579312951	4.04695427827023	4.23240860960042	4.3702497043321	4.33539837135494	4.16961382619122	4.450347941345	4.25570389311462	3.98395338442994	3.37253446310648	3.627597896258	3.16978316722618	3.18897796679475	3.18089995945517	3.39004034117171	MAP2K4	-0.154823517317244	3.90526446893863	-1.38825081443259	0.205608108630992	0.45961979283553	-6.22283930479262	Not significant
P46013	4.72095571472862	4.92490532942232	4.91279463355194	5.14294610179456	4.52663187304475	4.01001266530806	5.11066593556871	5.23376807801934	5.11662373233695	5.19458563059539	4.7387373600333	4.06121772993504	4.979765128701	4.93894005364237	4.81190600078373	4.9746594675612	4.67384547680972	3.69767530352844	MKI67	-0.290724023036853	4.79176691481435	-2.54669561107741	0.0367180390430206	0.223190508381525	-4.56783689057708	Not significant
