	X0.hr.rep.1	X2.hr.rep.1	X4.hr.rep.1	X6.hr.rep.1	X12.hr.rep.1	X24.hr.rep.1	X0.hr.rep.2	X2.hr.rep.2	X4.hr.rep.2	X6.hr.rep.2	X12.hr.rep.2	X24.hr.rep.2	X0.hr.rep.3	X2.hr.rep.3	X4.hr.rep.3	X6.hr.rep.3	X12.hr.rep.3	X24.hr.rep.3	GN	logFC	AveExpr	t	P.Value	adj.P.Val	B	Significance
P35625	4.22855714067445	3.66988051658169	3.38546941468472	4.30310485445944	3.78013709256786	2.21533858180536	5.02620638938721	4.43768291376165	4.56591074804426	4.6001824664511	4.0753488769241	3.64733266206157	4.8373294368885	4.2831940548483	4.24125605561256	4.98181111345862	4.23204640370957	4.38678489515043	TIMP3	-0.633152249536208	4.38078819754862	-4.9747799687888	0.00112044826976762	0.343497426703046	-0.427717588388983	Not significant
P35637	5.13634301438269	4.97105743939109	5.2002248720586	4.79574755112848	4.98462445408328	4.79420146394114	5.05208157620546	4.8917421935905	5.13346242821067	4.8407227019061	4.97156388810329	4.99433033155501	5.68184339457027	5.0775100800636	5.20414921604692	5.30819274726398	4.96181209103255	5.53270260602051	FUS	-0.110810489614077	5.2346840835791	-0.755129893828037	0.472033642543952	0.9843977112838	-5.77221611489037	Not significant
P35658-3	5.19914287296204	5.26367162394305	5.12740400408961	5.36834419556125	5.10949531681022	5.21821301708419	4.13812493123312	4.29855769324876	4.04836772221493	4.39797713346586	4.1937364372451	4.5684509217594	4.13292985193717	4.11634825646778	4.17345530410434	4.21601038811565	3.91872285844219	4.20422630128092	NUP214	-0.0403235419078178	4.46990411442354	-0.347738261048032	0.737100269613596	0.996822652284076	-6.00137835848801	Not significant
P35659	5.03388466068412	5.44497080911241	5.33025317781534	5.93063022371263	5.1243539980706	5.33058657712661	6.22159742098729	6.15542725043848	6.1920865233321	6.22976617848871	5.96676860261379	5.95582241359356	5.04514596820647	5.43860211192479	5.19314324804978	5.11015845473459	5.11016616707825	4.84492305831763	DEK	0.138284966439779	5.50268516651252	1.11912395360187	0.295886883234753	0.957082586815537	-5.44768803258941	Not significant
P35670	5.94525860284053	6.84306670835821	5.99417920065214	6.82227597274989	6.12370944619732	5.85591726551694	5.47489087133713	4.76858072903857	5.41650460706088	5.19445302896209	5.03921448849589	4.67225898007751	6.22961268306953	5.31880166406906	5.60637313347435	6.40398396300057	5.30124619347074	5.73351588300463	ATP7B	-0.210901738686607	5.77780318307243	-1.36118507791375	0.210927936021294	0.926139644611132	-5.18260012229841	Not significant
P35754	4.34300139563192	4.03310390254536	3.93889418982893	3.80990107416366	3.91871892715315	3.86871317829796	4.63619906194001	4.37907373070575	4.16436776753032	4.56064376126911	4.11530842114898	3.99711657094905	5.24678526400091	5.54049188208901	5.6241135598112	5.15741181688503	5.30936320570546	5.41611514732241	GLRX	-0.166203401467465	4.65889353979055	-0.932318250484391	0.378724960748379	0.971610247003532	-5.62670606354815	Not significant
P35813-3	6.24575012043805	6.33562231234073	6.27114303920489	6.03886316619042	6.26467363782294	6.19408698440419	3.97879426501739	4.77351355077846	4.87000014470941	3.68636787481966	4.41125155042083	4.11507787965176	2.77463683757215	3.25999186775212	2.98129423422832	3.43819547540148	3.20702660194264	2.96071763248908	PPM1A	0.374418731705009	4.52026977352837	2.14096532790152	0.0650317404078125	0.890794307786762	-4.16317232778419	Not significant
P35914	5.66431208027691	5.39154557278026	5.470651009235	5.6190262800073	5.41550915308115	5.41341366367904	5.73928649180343	5.71216380874624	5.35695060650593	5.66946424924468	5.47506505587324	5.36126232958405	3.70870724551454	3.40010354380462	3.38814990640404	3.09693708865265	3.55611932174099	3.49501202470808	HMGCL	-0.298851431816637	4.88800955662331	-2.54343249094891	0.0348096087445279	0.890794307786762	-3.59097118898274	Not significant
P35998	4.77412751899128	4.55713163784108	4.60002031094507	4.3119326843528	4.42699647850311	4.47031598633533	5.08433089707211	4.93896204045021	4.82871806457233	4.90370161982182	4.98288485121162	5.09884329396186	5.01475750848899	4.9729369162113	4.85399703456146	4.92961032512216	4.98018733474664	4.79890335223402	PSMC2	-0.19682683815784	4.85932522243854	-1.70998933844084	0.126030433989945	0.901600472014667	-4.75009872958025	Not significant
P36222	4.58139975767105	4.3159607299874	4.51345933801985	4.48601398024683	4.7926043661135	4.05282938821231	4.3073604099995	4.39103775444919	4.25092291632384	4.54920904513618	4.18346126296516	3.77545847973774	4.85147105825723	4.75350808532481	4.78731857373522	4.73740391560512	4.71634317222175	4.54867127202979	CHI3L1	-0.0628434659496239	4.54865534233445	-0.550541524999956	0.597133944519189	0.996187962932056	-5.90687148573339	Not significant
P36404	3.8525243043695	3.77491652303956	3.81375927450941	3.71088862562433	3.80270628255478	3.55720916690575	4.55802498348696	4.30869532745487	4.3291338107704	4.22505221831705	4.43835961172599	4.26900285859781	4.24669133951038	3.89946978219024	3.95902595543277	4.30645225517541	4.00725578762668	4.32371552698163	ARL2	-0.185107195551421	4.12652661134657	-1.53977580319045	0.162569175134779	0.905266371388523	-4.96742624560573	Not significant
P36405	5.11098309151107	5.17176640409171	4.91179802323439	4.9618612002593	4.93646531967961	4.49647306338108	4.49261812281559	4.28835107949982	4.57553254598367	4.74045361812811	4.43835961172599	4.37005353636509	4.03811368207271	3.64151958455612	4.06994733542379	3.78969080389442	3.46989477387576	3.63970976524421	ARL3	-0.0281456639191751	4.5331654668402	-0.230351640827852	0.823658642817178	0.997540474206784	-6.03716053667484	Not significant
P36507	4.26827454416915	4.4913535561932	4.48756824975752	4.22602401918193	4.22472036354114	4.31604999854676	4.91018339772644	4.75639330509482	4.70356262928081	4.89996484715845	4.91218018844542	4.4135443301595	5.06970904123365	5.09464028982574	5.07732570472194	5.10023320859999	4.86566028836662	4.86728607831744	MAP2K2	0.00676320021034321	4.75277059448158	0.0521085834460489	0.959732849089653	0.997540474206784	-6.06391592871979	Not significant
P36542	4.97904204868146	4.98011497615021	4.91552968325861	5.27761434499851	4.84302999985662	4.99407598722777	5.01132830315385	4.85610973382525	5.05557428525794	5.29626411849472	4.92461146731331	5.01700182493003	6.04510271369579	5.1769817529173	5.56964704351797	6.00921886397486	5.86154173864744	5.95934012907971	ATP5C1	-0.164907351165527	5.2627040129276	-1.18513797327587	0.270312552885595	0.942470736787142	-5.37881836186098	Not significant
P36543	5.26013945137708	5.24367028445519	4.93240711429941	4.75131374350217	5.04213719390159	5.23625978677181	4.47884408316511	4.64763916070363	4.19513774555533	4.58848685115692	4.41125155042083	4.47775727623943	4.9886338626647	4.69022270034164	4.71478079643982	4.8634758941198	4.65807258331227	5.15642639791318	ATP6V1E1	-0.295097246970777	4.76165717558357	-2.57864289168938	0.0329626020069827	0.890794307786762	-3.54056488932678	Not significant
P36551	3.83741804941375	4.2742897633101	3.73736905582694	3.8510369372821	4.05802113635941	3.76046826409937	4.05245533834425	4.08106785064413	3.74131159512974	3.6785914425937	3.29622744962282	3.50121273299234	4.0585538265847	4.44056137151566	4.51422019329009	4.0107071476713	4.17717173357785	4.04704480978311	CPOX	0.0148245433013561	3.99022134309824	0.0915204718049352	0.929352145259224	0.997540474206784	-6.06089877701945	Not significant
P36578	5.0539828720965	5.04337083760848	5.04690909929241	4.91274220286312	5.00716963088357	5.19002349543447	5.4855789683042	5.10688195475002	5.22792762044713	4.93934573913829	5.34154384346502	5.3485817600707	5.34701490387199	5.19146089528831	5.28639663485081	5.27154732475728	5.25626490210107	5.3941370443933	RPL4	-0.10844779656078	5.24130168314384	-0.900822372537979	0.394257319721255	0.976074029724019	-5.65439213195378	Not significant
P36639	5.25726107112555	5.31232392015916	5.39473681794656	5.07565352849157	5.25181861768108	4.80880096717578	3.36997769109534	3.09310422514865	3.18268935910856	2.7453784422161	2.56891105979813	2.87738325079756	4.65542695778019	4.62740747214219	4.58179793111583	4.36203801920577	4.50795289817196	3.99866427956293	NUDT1	-0.0411472039433773	4.40698163802867	-0.332505549585317	0.748139733729495	0.997519644972659	-6.00682152542238	Not significant
P36776	4.62667208274783	4.49964353896985	4.64104286436465	4.96460305884849	4.59331937422976	4.68339966523809	5.24067505813975	5.18702417882998	5.28236664185273	5.38017780514363	5.2928107373736	5.16354169291921	5.44442605999676	5.09199571590372	5.35681647869482	5.40623553217015	5.45893578682256	5.31982659667272	LONP1	-0.0105157386573808	5.09866653096609	-0.0907811236940647	0.929921104198184	0.997540474206784	-6.06097059076669	Not significant
P36871	5.13176286507608	4.75957576947613	4.86793186002815	4.59498668269038	4.63491469967152	4.37190029092736	4.99483208709052	4.73642574471942	4.79881436526669	4.75703764848006	4.78759873264456	4.6192255699085	5.14967959184873	5.28593273153375	5.21531707608897	4.92499047753829	4.76883331574012	4.82209341269051	PGM1	-0.131403747543841	5.02638964089986	-1.05289550298401	0.323457716225513	0.960965886156006	-5.51394015856412	Not significant
P36915	4.68220455940622	4.73129483392125	4.54974375601887	4.55284086287817	4.09073619890921	3.88499270727609	3.5866544966356	3.71213574316449	4.12200843653782	4.06180451351065	4.11262343849111	3.94040646288004	4.05802921506164	4.02756119313635	4.04853263925664	4.37380600662271	4.10563356261088	3.76701183216639	GNL1	0.13113218690329	4.17452885048613	0.852447754431014	0.419002936575437	0.983746264766584	-5.69541580332436	Not significant
P36954	4.74999355478923	4.74088759998433	4.83293097884346	4.87537658900744	3.99930312748989	4.41615533990648	5.516091519006	5.840172213428	5.62826515249438	5.73369139946054	5.19177408199209	5.2335750675562	4.06488955937192	3.95200000469045	4.10296663831171	4.14203141866151	4.06102200463037	3.85040586137994	POLR2I	0.0777293788274664	4.81585623380278	0.677980350476824	0.517103441241526	0.986842138643233	-5.82740004121164	Not significant
P36957	5.67290899290707	5.50281082047771	5.67442145701489	5.91157631427383	5.34629872558502	5.34673221553977	5.21721382234545	5.28399058787767	5.11808690964017	5.40451751829256	5.0012027129312	5.01252118618376	4.36537183561197	4.02969006650479	3.92997198906561	4.14943680170733	4.16332500417365	4.48208310973924	DLST	-0.177671431714608	4.99632916776419	-1.34557594619316	0.215699626699045	0.926139644611132	-5.20068104805129	Not significant
P36969	4.80628768167225	5.27497162942579	5.20381266022633	5.24959204005989	5.12446713036654	5.26542366903458	5.1204184900096	5.20576453986575	5.45598684498845	5.16445900002307	5.34608475899995	5.21107739144103	5.04696773475098	4.75852093741069	4.95497336343548	5.01192987690481	4.77276963899636	5.11808943043675	GPX4	0.213699654072475	5.09807446251385	1.54996885887755	0.160134814284152	0.905266371388523	-4.95472081809591	Not significant
P37108	5.3801948403245	5.23359212696612	5.28874022245856	5.65163476769044	5.35086509280787	4.7735136073311	5.8226056035685	5.73142093571102	5.71091198714717	5.63066484911235	5.3959569373699	5.44897136134539	5.89106267927147	6.29954868311605	6.30399791243354	6.07430565389342	6.10591765358169	5.68321584337845	SRP14	0.069928999624933	5.73291887420062	0.488817487389964	0.638222384561063	0.996511588148424	-5.93989840765953	Not significant
P37198	4.0150084561942	3.9596466336611	3.45726244032798	3.60266135855694	3.79533480657144	3.52850382179929	4.84284762156625	4.77468907014717	5.11631355552821	4.73427262834313	5.11967025311234	5.03871782390387	3.76659957767448	2.88307411755429	3.40609156153637	3.6521643772309	3.67208770870552	4.14779884151265	NUP62	-0.214929366014124	4.10068720213792	-1.26409064098409	0.242140495309658	0.937364886214556	-5.29297099466557	Not significant
P37235	4.60063808966598	4.37271257631669	4.48021463422133	4.42666810244039	4.40961057492858	4.3517631685116	4.5815334776362	4.30532372520972	4.68267395171581	3.89238746794717	4.40577016692547	3.99472388715115	4.18954522649973	4.11509163706748	4.14836825738111	3.79046335971852	3.71523102417342	3.78122473254301	HPCAL1	-0.0201533168278879	4.44716227285336	-0.169792299819446	0.869431549366311	0.997540474206784	-6.05001596834834	Not significant
P37268	5.27747594865998	5.5339739833115	5.67277561836594	5.45494440132236	4.91861960282191	5.02946069263786	4.90002896090789	5.11570884497702	5.05356540808067	4.82422852352535	4.74240646444805	4.82587669658102	4.42369573251054	4.55991424607262	4.09244734269347	4.69207562249405	4.41291662272054	4.3432254745734	FDFT1	0.0725292423538893	4.90333150186975	0.462870560983558	0.655912821057563	0.996511588148424	-5.95268390809161	Not significant
P37802	3.86890910870097	3.94877750884487	4.15354845216182	3.92099364690574	4.54259934654157	3.54535200618472	5.06330862353369	5.31413666914307	4.99828892634361	5.33973512284902	4.98828531175596	4.89000120898478	5.02321214216057	5.27891736952482	5.32050687006857	5.14534402597077	5.16481292261954	5.24630048996352	TAGLN2	0.172304791392923	4.73796235382821	1.33786208869136	0.218091920610761	0.926322983905122	-5.20956997063274	Not significant
P37837	5.04199734174215	4.9058070640407	4.90086562217242	4.55593805849006	5.13749830219104	4.90287693377604	6.01579103230041	5.96156555530459	5.84684234859926	5.73562108311675	5.95310716379092	5.99464347444269	5.95835295814401	5.61507895839754	5.73511369975363	5.61656442677741	5.63661632961411	5.85277917482813	TALDO1	-0.177773220553754	5.58316050045198	-1.54885474967984	0.160399279141763	0.905266371388523	-4.95611159036558	Not significant
P38117	4.88069222834518	4.57920689890269	4.50315431956084	4.83893732086178	4.42748079070944	3.82562383758129	4.66372084615646	4.41985574855142	4.46380234696265	4.51393612795447	4.25198717266815	3.94966148794331	5.3163091627522	5.13684043826002	5.29679736840461	5.3413100122337	5.27992757869594	4.96048682664368	ETFB	-0.198989400775247	4.85407937869699	-1.5868306839061	0.151604361749599	0.905266371388523	-4.90842612888777	Not significant
P38159	5.53688113706482	5.45847647523493	5.57296767596044	5.77995625781525	5.28706223212664	5.09657721318639	3.60482887550099	5.23091819553403	2.95078299680486	5.10905413893658	3.48223845809037	3.22071868773954	5.29141457040163	5.29117206320074	5.09811735309057	5.49250627330255	5.69273958367328	5.41493605426305	RBMX	-0.270418852370524	4.67583210147055	-1.76671213146054	0.115653007160369	0.890794307786762	-4.67547488096042	Not significant
P38432	5.20368236418572	5.20293095583431	5.50225656675575	5.50903057571152	5.43499878493756	5.64335059573414	4.01615848556453	4.26772740356942	4.38087861857305	4.11182921010704	3.57924731198905	4.26601338684184	4.50192955006619	4.75732121200062	4.78921753850624	4.87161849996949	4.89550704031981	4.75187300869208	COIL	0.316860774672865	4.73235385394191	2.76060721908614	0.0248960807363726	0.890794307786762	-3.28027622579941	Not significant
P38606	5.1446219275225	5.28858934034382	5.27721794666403	4.89267180163521	4.99941490100421	5.06731787528985	4.5027672752582	4.26318596359406	4.49569169933044	4.45195799570512	4.56080771998277	4.46450979271471	5.16532225209622	4.88749761357287	4.87605554424074	5.07934895673652	5.16806875638172	5.27507861971463	ATP6V1A	-0.0545820882139042	4.91027944085202	-0.419666723244408	0.685884511551053	0.996511588148424	-5.97250658250602	Not significant
P38646	4.67902374972491	4.56900788743294	4.58391797063438	4.84695104326626	4.55346616266238	4.71892985551482	5.50371254429199	5.34236220559952	5.46179090268205	5.48396025413598	5.31439317683661	5.51801512331081	5.45945402021767	5.27010041118383	5.3997242540456	5.48892648016804	5.46139926272536	5.47047766941108	HSPA9	-0.065585728957514	5.18127057359943	-0.573272833753006	0.582371440361531	0.996187962932056	-5.89379583467638	Not significant
P38919	4.57715520836696	4.48662283989444	4.57087216246973	4.92208746235202	4.64855765124505	5.06070126994911	5.3493848496529	4.80758723745742	5.2107566374885	4.9726355578406	4.96969134297366	4.82781051860396	4.47426530557233	4.13030249063817	4.15734578920962	4.71932964016698	4.63133886844935	4.59294022022417	EIF4A3	-0.153943591474781	4.72329665879334	-1.25389586427313	0.245634102830645	0.937364886214556	-5.30426001422985	Not significant
P39019	4.42910247766621	4.25384944451394	4.28410009419774	4.22087584560887	4.2384537306823	3.96390999025216	5.63977358475433	5.57846857976948	5.51148488827359	5.49521096466286	5.48598936167795	5.50243331100354	5.79869900931743	5.97822505915534	6.06393269248308	5.63253690353186	5.62540505610138	5.43264437320862	RPS19	-0.00268579892785368	5.2878487911154	-0.0202646454245347	0.984333626979192	0.997540474206784	-6.0651449579236	Not significant
P39023	5.18678442090013	5.09415541339461	5.07607679652945	4.88317016277768	5.16245606756192	5.02451982982478	5.00618379729226	5.08097453049513	4.92645363104894	5.11030474356992	4.75376122515967	4.94203822389956	5.13646459587552	5.37088570510436	5.41313700376196	5.21081185113989	5.10458717564749	5.37669380460924	RPL3	0.0287448724241466	5.12418337423471	0.220925549494073	0.830741049644974	0.997540474206784	-6.03941420627746	Not significant
P39656	4.04574728684971	4.43127828144973	4.01111096788985	4.27043053062631	4.09073619890921	4.01997404658254	5.7713880146889	5.49844474701103	5.70268604673763	5.69704408260222	5.83232008737082	5.94074266903799	4.7978207478402	4.6739344809913	4.94930219584227	4.86279098458581	4.85761399425735	4.98947153245205	DDOST	0.0160477203636464	4.87967587664143	0.134623377198137	0.896268913260268	0.997540474206784	-6.05570869102446	Not significant
P39687	5.01111531986092	4.8675214020162	4.56648680426705	4.33296747919594	4.64975013428759	4.16191391750975	5.40731897991607	5.4715521231647	5.2625688973154	5.21193618865343	5.01278954750787	4.99801521123953	5.87592978866091	6.14200482791058	6.1581988199879	5.6977046648028	5.81013907459558	5.46505520885111	ANP32A	-0.102369855622518	5.38026976833471	-0.657205360856526	0.529685631036494	0.990352849209267	-5.84136539228821	Not significant
P39748	6.12521104458417	6.23384202592485	6.30072793897003	5.88315334278609	6.14352468614826	5.69745568450116	5.42244230151148	5.47604789705779	5.31531367452354	5.14190714171081	5.07642879150718	4.90545079708011	5.04146487928649	5.55219368118191	5.53991931866149	5.17393847311588	5.20013800927491	4.73646524497692	FEN1	0.188947568924306	5.62417985958953	1.31143742281217	0.226460530884882	0.926322983905122	-5.23978269330539	Not significant
P39880-3	5.80504993573416	5.7582158100149	5.79115777164716	6.24901912964462	6.00394940792775	6.31432624074162	3.53753546079319	3.90146047978131	3.7389570000476	4.05815044265478	3.83108509872574	3.96947424025279	3.26710828104923	3.17833221265571	3.66486685576638	3.300097292142	3.11376893124167	3.4607659452245	CUX1	0.195095983294852	4.30077921750629	1.51439457405895	0.168776459224077	0.915788322363763	-4.99887684790873	Not significant
P40121	5.33627326281117	5.26653824453787	5.1170561640171	4.8542773605401	4.99809573062257	4.65068384114502	4.59833709832944	5.21937165368981	4.52963596939855	5.13530891221385	4.50057835128533	4.57541493579085	4.95360896572097	5.26655861540324	5.33921853084633	4.81426866963377	4.89023378505539	4.69074123011108	CAPG	0.0325637791334666	4.97902166518726	0.222731495641402	0.829382830078086	0.997540474206784	-6.0389896194814	Not significant
P40222	5.17339201372161	5.08742288890638	5.24134924840782	5.11707001562686	4.948993274972	5.66445736739534	4.55295912440906	4.63645652704482	4.43191445285438	4.80851819309889	5.05158166895818	5.11547505288759	4.42200961542041	4.31119088712784	4.51864845276537	4.39812119383638	4.47966440643693	4.8408208959192	TXLNA	0.014517133492162	4.72337881792977	0.121804461436398	0.906088532214205	0.997540474206784	-6.05745818895855	Not significant
P40227	5.43622920551346	5.36174546424692	5.39390471218358	5.36307638198614	5.42046647317083	5.19051413695143	5.45170126880345	5.34965289734078	5.43522179874071	5.27125094295153	5.46876247019153	5.49791514390359	5.14828836186142	6.00862024047863	5.77319722109645	5.07094809262151	5.32072859807576	5.00086029050171	CCT6A	0.188701631947469	5.43975709469984	1.19209382818271	0.267726305511915	0.942470736787142	-5.37140377917332	Not significant
P40306	5.19926664024343	4.83463794169372	4.8598225973234	5.28364097285826	5.5266816647721	4.66863782548932	4.66371519984758	4.61687131054777	4.68192433006126	4.71662478886566	4.89254529825902	4.98186319770141	5.06868241257062	5.4051380398227	5.27054222315225	5.45585321210569	5.7344051151186	5.27254950348316	PSMB10	-0.0397917007082416	4.95732556719976	-0.285633942784288	0.782488526119174	0.997540474206784	-6.0220805977634	Not significant
P40337	4.61080088786788	4.39581524108895	4.55374656535398	4.39343410861696	4.46933571265233	4.21073725912292	5.10831907272033	4.83617774932847	5.04622007439886	5.10752109303458	5.23303289253074	5.1288942014425	4.81379937136005	4.01934812582736	4.96455220768354	4.69907279818308	4.90312227390669	4.67517917330515	VHL	0.0105331718293728	4.84957302989744	0.0881779853929683	0.931924666397199	0.997540474206784	-6.0612188106285	Not significant
P40429	4.60146770480497	4.24640416649854	4.45438604370182	4.14582669007656	4.28951641021109	4.18189610973048	6.02986886422109	5.88982955198818	5.82564620649036	5.79747110735372	5.8534653249059	5.88957769986025	6.12171930057578	6.14003101301732	6.20380529307921	6.07130750235114	6.13311009963054	6.13808294965804	RPL13A	-0.0897394421101511	5.53948223547887	-0.733694549285359	0.484290901805792	0.9843977112838	-5.78806626407184	Not significant
P40763	3.94413721114482	3.90868652376987	3.96899042698087	3.82052853766339	4.27829094785987	5.06333571063765	4.62257339014692	4.95401523502075	4.92411645530852	4.98481177771318	5.36173555489783	5.59261452734251	4.15434018226888	4.56935720666505	4.35257333005009	4.28879974997325	4.9370964201775	5.11288277843139	STAT3	0.174876476259619	4.32778849931668	1.44368494206527	0.187202938109966	0.922130905123322	-5.08502611046046	Not significant
P40818	4.80319481349156	4.33630290477218	4.62530404201794	4.27924774901462	4.37006746212908	4.60991211013667	4.84606165546745	4.72112453538702	4.78623247723196	4.86671453709526	4.74748337372224	4.60116668833955	4.64023664795425	4.53675401699988	4.70369870347704	4.39807849675173	4.22848856695582	4.72945561662758	USP8	-0.0580859647287729	4.73412138994003	-0.486533262064661	0.639770103633549	0.996511588148424	-5.94105028312049	Not significant
P40855	5.08925785103558	5.22344344055132	4.90926826402912	4.58622657589154	4.60478491630372	4.24951982908324	4.41918775638319	4.37458042326929	4.01316268500113	4.08204003954668	3.90929006042968	3.73428363019324	4.31826896141048	3.90598404757811	4.23540307025972	3.85843512806902	3.78898898562108	3.78374181040611	PEX19	-0.22296018317976	4.49742476468654	-1.80006404455259	0.109931412234511	0.890794307786762	-4.63114856234372	Not significant
P40925-3	5.63792847869333	5.56592152537779	5.52699654498019	5.37352965912837	5.52459316418559	5.21868353845836	5.61642190041558	5.58430968233643	5.39559653680553	5.49073486538918	5.04634410544935	4.95725682231519	5.86523235504541	5.73639129487452	5.98892853024335	5.5107428380259	5.61050310810277	5.6303627185343	MDH1	-0.0693537073750835	5.6718507243639	-0.554657644053342	0.594445689263858	0.996187962932056	-5.90453987040274	Not significant
P40926	4.52995850086567	4.48714283929165	4.60890397552375	4.88050205317661	4.49416558376296	4.37580984986626	5.5608991102876	5.81024901942569	5.33940578567643	5.7336174233762	5.13264877437249	5.13721836937599	5.92911018845104	6.08705570756629	5.82227082761835	6.02063084648405	5.98452468977498	5.71444799608037	MDH2	-0.0831290702619273	5.29842473140381	-0.679595251128186	0.516133204067946	0.986589322938693	-5.82629835197023	Not significant
P40937	5.14240691690903	5.26371394235525	5.27717825360038	5.31554402891821	5.04295312278095	4.5276419316113	4.71185275884541	4.82067854907253	4.79649274492486	4.65089853195485	4.74779138340511	4.58633432348033	4.20648060375447	4.42806364194156	4.14480649572638	4.0268858702627	3.50832077269223	3.71622400643952	RFC5	0.0525790715809024	4.71320296229342	0.445902018503657	0.66760927616147	0.996511588148424	-5.96068898765325	Not significant
P40938	4.06928351642912	4.2840012356675	4.32523415305365	4.48005927019444	4.44407890191002	4.22377811416348	4.27117290596671	4.14520233888758	4.4225039114437	4.53066377564467	4.73004487881428	5.41456389375525	3.90289462834235	4.17571421496321	3.58941089121075	4.25375838585778	5.02612271608992	5.27903855094577	RFC3	0.0312659683233056	4.09675000107438	0.216983859990838	0.833707624317673	0.997540474206784	-6.04032906397844	Not significant
P40939	4.78151272306054	4.77186514594314	4.71123405643331	5.12250386671123	4.68974856622315	4.76898019267551	5.25519170860143	5.39918320514365	5.23584827704841	5.39560826993891	5.26092775501352	5.12052221593999	5.50459124793674	5.25944915090705	5.67064966116153	5.61806842352268	5.54497603368271	5.414936054381	HADHA	0.0254787716815131	5.19317127904033	0.212843972802051	0.836826424810423	0.997540474206784	-6.04127240898325	Not significant
P41091	4.81109511964373	4.70288293563946	4.86773834764694	4.26954286471939	4.75459917215393	4.77038475446053	5.92110175426411	5.89213512723565	5.90571758685666	5.85477918355006	5.94142935943809	6.19600461233776	5.75011853529356	5.69894429730786	5.91867850512891	5.70621440959879	5.71617067519495	5.96257851176211	EIF2S3	0.0699396768103691	5.52907497480565	0.596439293169982	0.567538895000993	0.996187962932056	-5.87997224976842	Not significant
P41208	5.69605349354851	5.6711447935477	5.89489149421552	5.72393965182422	5.69787531926991	5.48812687979022	4.69798706240789	4.66155366913252	4.72427089425153	4.66993550455964	4.36782244974543	3.92904390797466	4.90221228830905	4.7685376857471	5.27161213499448	4.69013139154416	4.61582591993247	4.02908150499991	CETN2	0.19817389306536	5.19783789462116	1.591503815958	0.150552950586741	0.905266371388523	-4.90251918512964	Not significant
P41214	5.15230473422618	5.4795242894441	5.51108734212997	5.07484057089521	5.4857252777838	5.29358840483218	4.92310503080341	4.9266513626526	4.96243941018679	4.72168780811982	5.0252779414072	4.51287023606899	4.53198365041982	4.56146784924732	4.41826616733389	4.5529307031193	4.584960208897	4.40347820487875	EIF2D	0.0947998347337461	4.91653105585001	0.708155421639233	0.4991622455328	0.9843977112838	-5.8064337784815	Not significant
P41218	5.17688922623325	4.89330469194041	5.13428055563696	5.31994661517066	5.37796472440862	5.50261811044761	5.9256426925276	5.58148054486914	5.93798205131275	5.91175593849179	6.04485106839601	6.169957975889	5.33975081592532	5.27174588849811	5.41561280558936	5.53364533032044	5.67550829329237	5.68462813596758	MNDA	0.0151975592842989	5.48835969120421	0.131666064019136	0.89853266735568	0.997540474206784	-6.05612775101498	Not significant
P41223	5.29438562902993	5.45836036861126	5.41306845359818	5.66648542040672	5.5956190763621	5.19220104675792	3.83517988305861	4.00778135507999	4.03813932433136	3.93578450367945	3.84704568459172	3.69140422054299	4.26748685057711	4.82716521744751	4.4788039598982	4.66530601989596	4.44508829421338	4.5315307988699	BUD31	0.17765312505403	4.55451068341556	1.54346517245009	0.161684227417934	0.905266371388523	-4.96283242054274	Not significant
P41226	4.03892850162135	4.07654142174794	3.82417515665348	4.17907124431126	4.16950505056875	4.85737422649258	3.85533083798808	3.792005848379	3.98395972545177	3.83970190207254	4.3210389528924	4.7193473917357	4.56855326294187	4.52521918175493	4.55366211406744	4.59913698494541	4.73084559145296	5.11182570756276	UBA7	-0.0336718687928704	4.13743493312067	-0.270186309417593	0.793925805872874	0.997540474206784	-6.02661375729173	Not significant
P41227	4.45183299931635	4.44517057907818	4.59850730515635	4.27656489486561	4.32886709516304	4.80786323333662	4.91263664362481	4.96009372627372	4.85452298839366	4.73249444077346	4.97863794611701	4.87451664828399	5.08301881714635	5.14457192073105	5.34878512762627	5.0124744231187	5.01427810478482	5.06759662526971	NAA10	0.118108987029589	4.87488398021063	0.955272175539656	0.36769245600692	0.971610247003532	-5.60605551709763	Not significant
P41229	4.11664737416496	4.00820858437291	3.56394960331442	3.70198520920291	3.06723839351192	3.54535200618472	4.00198289252724	4.30194452478655	3.57701175680852	3.3555057388293	3.47220927462695	3.37544803767904	4.34363628697988	3.98604528364652	3.60233305278779	4.05592918374942	3.63768907337844	3.84362493823173	KDM5C	-0.572990713587117	3.86759349443047	-4.65379042524568	0.00168228295586913	0.410168552263333	-0.79125773514038	Not significant
P41236	5.37443061847407	5.47300723047421	5.38533545050482	5.09919278899382	5.2714617525767	5.37704686174343	4.73504796602016	4.95836382150916	4.82427530644018	5.26537271783267	5.0284544318254	4.97591078639358	3.41292023757294	3.68000777725685	3.50084570869955	2.83285326417168	3.43564431913433	2.88377009033222	PPP1R2	0.0626858811924593	4.53880921461862	0.545686300612089	0.600313415544023	0.996187962932056	-5.90960117739814	Not significant
