	X0.hr.rep.1	X2.hr.rep.1	X4.hr.rep.1	X6.hr.rep.1	X12.hr.rep.1	X24.hr.rep.1	X0.hr.rep.2	X2.hr.rep.2	X4.hr.rep.2	X6.hr.rep.2	X12.hr.rep.2	X24.hr.rep.2	X0.hr.rep.3	X2.hr.rep.3	X4.hr.rep.3	X6.hr.rep.3	X12.hr.rep.3	X24.hr.rep.3	GN	logFC	AveExpr	t	P.Value	adj.P.Val	B	Significance
P02778	3.00243115927493	0.774485579839889	4.5313354317798	5.81214616116465	4.9728440771081	5.67889156842848	3.83318594519045	4.36468377488153	5.04815862272448	6.30215076027767	5.95568950380579	6.03912968986891	3.59893919692633	3.86195798261554	4.88880222024458	5.80252556129171	5.87035119026743	6.26663336415572	CXCL10	-0.477809654684917	3.23928060645478	-1.0433631052999	0.327571435023593	0.851594791026017	-5.01244125253961	Not significant
P02786	4.12805960578242	4.35947735008477	4.05395196338528	4.20349417877974	3.97877071600121	4.57282900014173	4.99039405981105	4.87073980135422	5.01962295615691	4.85460942990944	4.96404260263397	5.34320281325606	5.1017564141725	4.91995682534551	5.33905099220974	5.0518549098091	4.97815696536359	5.35964151666354	TFRC	-0.0233453676604911	4.72839734275841	-0.169128128896503	0.869934674792069	0.978735211410186	-5.471154842447	Not significant
P02788	4.39011623734992	5.81008977997537	3.79642901475895	4.68765052417099	3.83230950059595	4.52069974667269	5.47675428226469	5.36174561750574	5.27182946074787	5.62570842825839	6.0727653257331	5.32803637435675	3.10450459135798	5.37253522529337	3.314417351604	3.1231247050278	3.31979687704171	3.80926785657302	LTF	1.19099850393396	4.91929095562451	3.20997491435097	0.01258730213899	0.612982942304409	-2.65327112422943	Not significant
P02792	5.46054086201235	4.98011497584924	5.29825072311625	5.22022143935705	6.03838097859303	6.3163814015518	5.55296749567271	5.17584103804094	5.70435467041794	5.78114360597624	6.32161435555768	6.69251380791907	4.65152865881548	4.376996445327	4.74863879959052	5.08637937510912	5.04952775796413	5.93811283925227	FTL	-0.377361519094454	5.03299824595295	-3.00523577738817	0.0171284374569964	0.612982942304409	-2.87581051946014	Not significant
P02795	1.12008641327803	3.05167397108498	2.35508787212743	5.44799112046021	6.81053812274715	6.41749871952979	1.09747674605672	1.76774267092017	2.25329896195646	4.0328954250827	4.96405944137796	5.17975599809617	3.23153249520812	3.881552968792	4.94857051234284	5.85103682201974	6.60478734985013	6.68663573006487	MT2A	1.08395798541809	2.35834421089	4.41669077401321	0.00229049983428228	0.612982942304409	-1.4951106611165	Not significant
P04040	4.90164850465924	4.47853222634599	4.5919790988163	4.18063972856263	4.67881586474112	4.60317806917673	5.22437223521489	4.90531077716608	5.0357819773986	5.18275457529554	4.94322177256162	4.81131601105627	4.97472768006658	4.67666141448325	4.76619030864481	4.83532877419598	4.14881163349049	4.69399469665118	CAT	-0.346748000648463	4.86020880632267	-2.80762453192585	0.0231510321329434	0.612982942304409	-3.09625141617958	Not significant
P04062	4.98638141211293	4.94426695116021	4.80061578719659	4.86366904383688	4.94391486243601	5.30512839700735	5.96662354418449	5.60256550488247	5.99883697066938	5.9500183051099	6.12573116481142	6.0545933839207	5.26599880079757	4.87429467400424	4.81177464126006	4.81338038893262	4.85529942598963	5.28936131926733	GBA	-0.265958875682691	5.27335514785698	-1.97936825060457	0.0834849669336159	0.741583958134155	-4.04971717466423	Not significant
P04075	5.15989057008415	4.93114412535054	4.82154841818965	4.64328066347226	5.00211829236499	4.53127492234437	5.20608544313274	5.27862023003353	5.0836290885667	5.23918822155948	4.85516274030675	4.92498892780459	4.82249417952059	5.00225302968608	5.11601720081117	4.68358807654739	4.75630346605103	4.28776202788135	ALDOA	0.00784906411088946	5.06674792963461	0.0574741994104699	0.95559071919749	0.992515829193169	-5.48296892131588	Not significant
P04080	5.15980170859158	4.88690148450058	4.74400096600506	4.40253762506481	4.73573409037267	4.7373520326348	4.68606060005316	4.60080941160322	4.65218547024832	4.87906301674002	4.56189503825916	4.90902666189799	5.1658253771376	5.50122638209155	5.3084528187793	5.24497672726586	5.31495263998349	5.46976340283596	CSTB	-0.0075834691956651	5.00010416066295	-0.0499590702381627	0.96139167764762	0.992515829193169	-5.48334664300595	Not significant
P04083	4.84755285514861	4.67097977040678	4.99108455029273	4.88284425962866	5.17659970214344	4.91221741961627	4.95530471589402	5.1645716880922	5.08667805176522	5.46946819060762	5.52162769686353	5.46580707305665	4.86509584270994	4.8789253455454	4.97265772630696	5.02428569954193	5.26498346440084	5.10308639655652	ANXA1	0.0155077967639357	4.89707170296616	0.115563374574557	0.910874257575237	0.983945319217905	-5.47827014604819	Not significant
P04150	4.41690914392733	4.33666781699027	4.21475804491526	4.23258594442611	4.42395344174514	4.7888060517744	4.91362666070835	5.18516623955352	4.66585524512473	4.58744522795043	5.01580001748788	5.20215759950281	3.74105798820838	3.64866354588409	3.80051790308655	3.86749996393195	3.82914313048306	4.11684863277577	NR3C2	0.0329679365279395	4.37368189921199	0.242575542808536	0.814496623352247	0.972082951885894	-5.45709277057087	Not significant
P04179	0.470574811634029	0.440801478293679	0.504565070534458	2.60517138014829	4.72875882963742	6.07072356077083	3.73720710535696	4.1712542546399	4.86879569814344	5.17723389685521	5.54201446777055	7.43706010096611	2.83529824775034	3.45731828995309	3.83807985911792	4.68760066586864	5.15884275898596	6.90963861714533	SOD2	0.342097952715113	2.51874236460467	2.19242931573571	0.0600218817746488	0.730588303864762	-3.8041204598178	Not significant
P04181	4.33031604472773	4.13805106889633	4.03272893071336	4.3570752106549	3.86606500981825	3.68291319406982	4.5282292854111	4.14520233888758	4.47360235324089	4.35626260414954	4.16821748281428	4.5684509217594	5.48965774110968	5.15991335270725	5.39064662422853	5.0315868405683	5.21403174093873	5.15193188475266	OAT	-0.301678770252451	4.63189497195661	-2.40836729071381	0.0429093537638146	0.678266761261279	-3.55372823269241	Not significant
P04183	5.47895326972841	6.03094248983579	5.5191191828657	4.98124788920437	5.24361664771088	4.59619678635178	4.67209330495148	4.69392633965845	4.83495781858241	4.36754080102386	4.63146106108806	4.12668506903181	5.1861972314461	4.52090910342253	4.27817403979998	4.71104914086904	4.52804575375344	4.5042554494886	TK1	-0.0304886244030738	5.09717028984046	-0.141810113365156	0.890770098382293	0.978735211410186	-5.47511622784321	Not significant
P04222	2.99280961201271	3.3741269174027	3.47971235548307	3.49212083266432	4.00344252319315	4.61382468104032	4.40177701031411	3.96071823086131	4.18228026196405	4.0821640161072	4.96417269718518	5.23641280856733	4.13839569289128	2.84827562468609	3.63617066876666	4.11433382239261	4.4203819895808	5.37831892362158	HLA-C	-0.449953847422667	3.6193505146947	-1.65790251657913	0.136297483737697	0.773934596383731	-4.40976302672428	Not significant
P04233-2	3.79791336354748	3.61042116867624	3.97321775806494	3.99825630597548	3.65572720277816	4.814600155288	4.89190670942808	4.64495516484374	4.61915316310412	4.5488746667072	4.75627973260164	4.96100659341904	4.56705534479845	3.77911266345182	4.09854141744464	4.3814869623065	4.58162403715996	5.01579717367268	CD74	-0.407462140267404	4.21522740245763	-2.6253996984387	0.0306497963245767	0.658598157310212	-3.30349978625172	Not significant
P04406	4.35600853703375	4.27684597295068	4.25260667698156	4.01258031543042	4.18981370043943	3.87334738094308	5.61848857523575	5.51187526908904	5.40940176876211	5.40943635392802	5.31811927254167	5.23667999450468	5.4904271081733	5.92740624247133	5.83114625661716	5.57284714729737	5.58349721383562	5.12100278509595	GAPDH	0.0837344213560833	5.19684195082564	0.554943979245054	0.594251171952999	0.92971371242691	-5.34356619257045	Not significant
P04424	5.17078646064588	5.06204006916108	4.64124905683968	4.73470941113268	5.07006258902641	4.7158368081991	5.37405502739271	5.1645716880922	5.45485547157858	5.14937372322782	5.14267080977194	5.24903367697298	5.35160146824867	5.34255452207254	5.28503323339751	5.08787632837532	5.08394628736597	4.9030056330995	ASL	-0.109092225653814	5.24426820593551	-0.870077920878505	0.409846760501451	0.881372702927417	-5.14877583630513	Not significant
P04632	4.24859849378463	4.12041659217733	3.63699520430977	3.7482491427694	3.81943449246572	3.64401112402377	3.68752698074501	3.71251454991397	3.24046525871156	3.80016953343272	3.45395645728158	3.48353724434623	4.27736020478364	5.2233717370442	4.46651573516302	4.61064464354441	4.70169628961851	4.25787124194375	CAPNS1	0.280939066607405	4.21163142640813	1.35030540318426	0.214225398106408	0.80342492099339	-4.73051951934702	Not significant
P04792	5.3499635025124	4.91549681385673	5.0668034360863	5.0693632789941	5.02512084908733	4.17985458075186	5.27117672932154	5.41149351325791	4.89640926058481	5.19648837328172	4.90802220356055	4.5093393692535	5.71825004560452	6.24708794463852	6.04374917986822	5.87736077732394	5.77725360742285	5.26210654780825	HSPB1	0.0782293314382317	5.48557809153194	0.420307418072808	0.685429842835126	0.941959517590734	-5.40289300458298	Not significant
P04818	4.30984860725504	4.34839095370458	3.75576130259974	3.85283221244811	3.19646964217631	3.23175096798444	2.76058886393925	2.97365184418993	2.59228604097553	2.15906925840979	2.36191272572633	2.00105672182018	5.2661565144794	4.79325067052741	4.74447343346142	4.80537683659149	4.20486006718786	4.69074123011108	TYMS	-0.073766839083923	4.0753145756826	-0.461298597884484	0.656985913616059	0.936223632642609	-5.38645295819433	Not significant
P04839	3.69416541617042	3.78226865463379	3.83824878837993	3.91672773223379	5.90169002454039	6.53689301034534	3.26214870511131	3.71061034682391	3.54158586575126	3.57539367362903	4.33765115587951	4.91209976123837	3.22506252695944	3.70594066331119	3.80122056116407	3.2176143208226	4.31543145774489	5.21774209665766	CYBB	0.339147672175906	3.56336605216834	2.46854242495164	0.0390809588640347	0.678266761261279	-3.48409421887735	Not significant
P04843	5.24266914275111	4.85117238480139	5.11406657982288	4.93198780248978	4.90319188131973	5.00681232790091	5.61218324714664	5.48573994493372	5.6385959109422	5.56098147792738	5.52627632763321	5.38483761995849	5.1495891553401	5.31709002646508	5.38902331337009	5.56484157773934	5.42896131770264	5.05708098530949	RPN1	-0.116813063012554	5.27640731690634	-0.797482861129143	0.448412434402333	0.893446678303698	-5.2000952407286	Not significant
P04899	4.57953800888807	4.2840012356675	4.01076397629259	4.66420035690622	4.82350391888775	4.01001266530806	5.02165920911005	4.85192031851334	5.10780784001797	4.77329610084857	5.11905189108706	5.17717242084178	3.86700955437426	4.45295481281822	4.51430343652348	3.85814183417386	3.96765057445079	4.16716963270923	GNAI2	0.040223198208893	4.50951385656191	0.218123020826991	0.832847178378377	0.978735211410186	-5.46232423639672	Not significant
P04920	4.3811460852534	3.51668258437637	4.32561169438281	4.26008024515452	3.30090282369187	3.01730780186227	3.96463604509031	3.86634895683299	3.91642284606112	3.97389419088978	3.84932075046814	3.94669381590877	3.79632027523478	3.77368477419856	3.74347915847391	3.74793298475411	3.74598196859658	3.87394539150735	SLC4A2	-0.328462030056857	3.88313645349773	-1.80459034791315	0.109156218480489	0.746016703373023	-4.24771280705574	Not significant
P05023	4.9967448188885	5.30752640323015	5.34561560439664	5.30110864024571	5.23216140223624	5.33058657712661	5.49179402896985	5.40951614477095	5.5720785504546	5.35009754622667	5.4834296099483	5.48945475112261	5.23217527520968	5.18074769437244	4.9896919372049	5.11278738798435	5.25156967905337	5.25290714467195	ATP1A1	0.0590253731018353	5.26975072757359	0.429392784152608	0.679077056142184	0.941277381819684	-5.39937385785902	Not significant
P05067	5.55817879169056	5.27630714268673	5.27056604741786	5.22547002192573	5.09888586856141	5.26006263680895	3.72199439384371	3.37421149176018	3.30604662114403	3.20179944843372	3.35935779120583	3.57045592058887	3.74241095029116	3.04809810981723	2.98182138696871	2.22330219746957	2.66489809889626	2.90192679529291	APP	-0.441322463853765	4.1202001466816	-3.20113261554367	0.0127546547072278	0.612982942304409	-2.66274625912941	Not significant
P05091	4.35186195429448	4.35025126285221	4.05989519537318	4.19381505831057	4.13326570247121	3.8740881265463	5.66810110793646	5.42621740718173	5.44668716601331	5.51394460514575	5.28074700955299	5.44445057016052	5.16256984586184	5.21366991867041	5.14447242316957	5.21945270354966	5.34900607953555	4.98047924430014	ALDH2	-0.0641314397961435	5.02877858279952	-0.49290860382205	0.635448318171653	0.935282594599215	-5.37279677270949	Not significant
P05107	4.40712671804303	4.28400128164609	4.31472593364941	4.55301749540512	4.28269358512152	4.64282801091281	4.97647258093838	4.91875502362141	5.02489450110369	5.07092542312403	5.04989595428438	5.38124458453791	5.08002758261827	4.97076717614446	4.7975576001782	5.02760836149824	5.01427810478482	5.25026808562568	ITGB2	-0.0967011333959085	4.77285839383527	-0.79020986668931	0.45240900415856	0.895671723756552	-5.20503519809914	Not significant
P05109	6.06161843571583	5.93061633300059	6.19782034697279	5.71110158047335	5.91873014781906	6.11034125246289	5.16679123547983	4.99672127417827	4.76831363287726	4.88570419831212	4.84756815621736	5.18214681349671	4.58862833607535	4.7877816509406	4.71993818706177	4.50974861058089	4.70021419263335	4.98871878858252	S100A8	-0.0339729163838508	5.25535954423175	-0.250875760936997	0.808294677603288	0.972012554087833	-5.45519288457815	Not significant
P05114	5.19226655323772	5.31232392015916	5.51592561984658	5.63410734718268	5.2272051394492	5.53470321458596	5.31640465221053	5.24776455880854	5.3309221384017	5.1991971332754	4.9113831175476	5.17275557385706	5.39090026779391	4.2124016319743	4.67791159954623	4.75107289595281	4.89454267510324	4.51418989518958	HMGN1	-0.375693787433388	5.11201026403069	-1.58331045613422	0.152381055930906	0.775067250309196	-4.49023194324566	Not significant
P05141	4.93381674284684	4.86752152590059	4.75481842373498	5.20553428301985	5.18182117793027	5.20561788362442	6.4283194336796	5.92698991352967	6.31018150429578	6.13456237970539	6.44135110183902	6.45044176879803	6.6864317858978	5.83340208797695	6.03676031223404	6.60661866009798	6.40417881179956	6.70659350438115	SLC25A5	-0.473551478339011	5.77941358163858	-2.83272597701709	0.0222775057329426	0.612982942304409	-3.06797776217202	Not significant
P05161	4.10189175288668	3.88448253619475	4.59087016196266	5.03932014274374	6.26488185585274	6.43359975885875	3.30967210100197	3.2557823369378	3.26086540758111	4.17413028218564	5.24441981692902	5.5556850802776	4.39002790043925	4.21088509702839	4.6042982932901	5.55766056987088	6.05358100097789	6.68969958350624	ISG15	-0.150147261388987	3.85879028741481	-1.20636009024519	0.262468302197803	0.832374775951824	-4.86843708611343	Not significant
P05165	5.46835569804962	5.46235041934637	5.66829982854245	5.70806148199733	5.51043771767106	5.42866748717472	3.7524124630936	3.90087688901425	3.54285236458511	3.68263277460992	3.4752911980452	3.33348306339289	3.84979066899494	4.29696003338717	4.29630899532263	4.10717445093943	3.79808417389062	3.40800959243615	PCCA	0.196542837203208	4.45512436198099	1.41320627946395	0.195661288746855	0.790683022777415	-4.66753085510802	Not significant
P05166-2	4.26058911012648	3.87420616178488	4.07187185517882	4.18180121064281	4.19485838232	3.72464747798859	4.09830862928739	4.18959163164575	4.09649284308455	4.21477464647718	4.21259599934979	3.99114210813504	3.48452582720803	3.73332358810063	3.56950808746375	3.57443846678676	3.49106660711967	3.19105985855497	PCCB	-0.0154340616968802	3.94009082469219	-0.099455439567461	0.92324740097403	0.987911134440652	-5.47988842903442	Not significant
P05198	4.44577167091892	4.1418784355277	4.34442407641071	4.01185231738592	4.7426761977042	4.44818215743957	5.61759179847546	5.57681646449234	5.51524922390922	5.44562274185443	5.5806600718477	5.49787545813377	5.86469740526706	5.76424739988915	5.87313155593341	5.89533692968637	6.04557408665259	5.87280089124308	EIF2S1	-0.148372858250751	5.23516719576177	-1.15588885176724	0.281395735192235	0.838388982899247	-4.91451075871221	Not significant
P05204	6.29009714919247	6.29956551604667	6.55029990007185	6.6183541628408	6.50960219788125	6.24973873805337	5.03699791153991	4.80758723745742	5.03216472291596	4.67257538779688	4.7606071436603	4.73252983567825	4.5158062386579	4.59972284054847	4.59240615609638	4.76932083886973	4.5628739624161	3.86722960375969	HMGN2	-0.0453419017792408	5.25829614890714	-0.3464289289811	0.738042081543062	0.954626281129228	-5.42883603560443	Not significant
P05362	1.79152701590435	2.38022144608782	2.9306766616647	3.56064754430436	4.63859510154386	5.68250795469607	2.13891173199216	2.98901992095596	3.76442590984706	4.33810023634486	5.05697387062531	6.1049215934795	2.76236407785431	3.28635898839964	3.84362004159372	3.42600293543004	5.29144564797578	5.86732520990857	ICAM1	0.654265843230866	2.55806719686571	4.96221238828432	0.00113635863813293	0.580551345857077	-1.06315206358448	Not significant
P05386	4.93470930591466	4.55713163784108	4.84653084920955	4.82613271120623	4.93084512722335	4.7735136073311	5.25840311269387	5.07558943707428	5.0871456226156	5.11874574853189	5.04792324657653	4.96090036729035	5.74231200280134	6.14367444254555	6.14839784700213	5.89116605920647	5.99192482982991	5.99383821585861	RPLP1	-0.0530096346496527	5.28530332314513	-0.312882100497307	0.762448605977175	0.960106098185135	-5.43902393672032	Not significant
P05387	5.17663445807719	4.98312167875949	4.84647660360534	4.57374427192099	4.9787461561332	4.82037641069617	5.63870820939905	5.43111864141339	5.55414620726067	5.38825774907107	5.68542862786569	5.52517685913613	5.34055787012102	5.7150183138231	5.83209093992268	5.33361238744479	5.54478506130676	5.31884628449345	RPLP2	-0.00888063453376178	5.38085986193221	-0.0571403302777362	0.955848376979166	0.992515829193169	-5.48298682275693	Not significant
P05388	4.82470597564451	4.623933054432	4.70563905028102	4.41273172758802	4.58563402802878	5.32652200868774	5.67992839249289	5.64969718280013	5.67421064760098	5.74672897155582	5.60257914802098	5.80244321785347	5.36396169592649	4.87471629506757	5.19568359980097	5.2876076769741	5.18987698309002	5.55250871282131	RPLP0	-0.240083177254731	5.16949043272727	-1.72343939160512	0.123474120526972	0.764719949930397	-4.33792780843028	Not significant
P05455	5.10457195649538	5.08720828782932	4.89783692634072	4.9442897221696	5.25656119931543	5.28582757053909	5.25328423611003	5.02831036091235	5.30034452225662	5.0565252429721	5.22361468128801	5.64039272584119	5.66607835143747	5.65271395416677	5.77074706823884	5.52410080570634	5.67068613016427	5.9784990078903	SSB	-0.085233980378148	5.29869452449189	-0.671565288127958	0.520959144159237	0.913758106655715	-5.28019028675743	Not significant
P05556	5.48285607985519	5.18735429481688	4.8536207433576	5.08168996905271	4.91246808400901	4.93667273531741	5.90122058125296	5.93133759634468	5.81195820012696	5.79273681867702	5.51891367114619	5.46743183172885	5.4073576716554	5.45115032612471	5.48594770323183	5.34165992762682	5.32866129275462	5.1448503584582	ITGB1	-0.0738640384924269	5.56021275834164	-0.550857606947998	0.59691958290233	0.92971371242691	-5.34558936405395	Not significant
P05771-2	4.77377783646537	4.97034862614243	4.72025179504086	4.6084655748056	4.67373055700396	4.71580728496006	5.77318129283856	6.02039747742734	6.00450441001502	6.07484624538921	5.957284025699	5.87628666764748	4.9998455273841	5.24297114028227	5.10314329643456	5.01391863719968	4.93022904359516	5.24631158900523	PRKCB	0.228970862388003	5.29675365009001	1.87316182376729	0.0982946615827762	0.745148425043109	-4.17055660782518	Not significant
P06132	4.83697250783761	4.78674925001966	4.82353171212284	4.24599233617854	4.25566551405162	4.70188407866623	4.71905356482745	4.27454982024247	4.63619272927624	4.62307436113747	4.70485946838164	4.28428190519628	3.51986272644564	3.89053753105771	4.12573366837326	3.90905629851291	3.78909411083245	3.54505996900171	UROD	-0.0413507325969542	4.33795423340509	-0.243402729881978	0.813877912691016	0.972082951885894	-5.45690624779069	Not significant
P06213	3.72258906211899	4.22475220268867	4.22077131672554	4.31266653824694	3.48846113416617	3.74862173924995	4.02384250921996	4.25381921855591	4.04839458854764	3.80288412213638	3.60724188254039	3.62935691821963	3.15660833672896	3.36657126485446	3.33179175505583	2.78708910286835	2.81955221598124	2.67762765506641	IGF1R	0.314034259343709	3.79136376569449	2.40023515532837	0.0434549819220729	0.678266761261279	-3.5631486220069	Not significant
P06280	5.11824805464562	5.35480310224476	5.12863759756873	5.08140504476522	5.35086509280787	5.15383031851153	5.80050820160746	5.50890145460933	5.4051575100342	5.06645011905556	5.64929551820512	5.88425396402304	4.72444959739959	4.94226522897441	5.0232469642679	4.76912187963626	4.75942821745313	4.79890335223402	GLA	0.0542546440586089	5.24152927324686	0.362237797182113	0.726647391744227	0.954626281129228	-5.42368811788618	Not significant
P06396-2	4.94047923126747	4.6730370822763	4.94954663118136	4.42245937432632	4.46933571265233	4.23240860960042	6.22813721603109	5.8543187968096	5.87899831533434	5.76351735077839	5.64929551820512	5.3355984930081	6.4730756072104	6.49911667871719	6.57587660470111	6.21314208221949	6.25706961259676	6.01415679851382	GSN	-0.205073165568624	5.77802743538534	-1.50834547627345	0.170267371810938	0.780362426248754	-4.56952132933742	Not significant
P06400	4.22589851578397	4.58723481341613	4.49308082151567	4.4060888993154	4.88130123863234	5.08276190939504	4.09930767754988	3.72441708933921	4.64279929896023	3.88291277258568	4.74758655847575	5.25517155801714	4.62730136850353	4.0152248424045	3.85558896262229	4.21847791717168	4.36718707235757	4.96531037470047	RB1	-0.208543605559181	4.21323071783287	-1.09071146384158	0.307461016660079	0.849210040300376	-4.97207348361597	Not significant
P06454	5.33475817775715	5.27840295922232	5.33779260056962	5.066083548356	5.19202983922129	5.00934634126299	4.60614353735506	4.54960923401786	4.64613817741927	4.51908807730518	4.32425757369562	3.97940459066561	4.61816106029826	4.99872479461576	5.40656379889899	5.18346439838647	5.13227129100441	3.45209051473352	PTMA	0.0892247374818222	4.89763329387774	0.627274814386346	0.548128126765887	0.915756050988582	-5.30552447855597	Not significant
P06493	5.25881608534347	5.462292592461	5.31089639313471	5.2365650110063	5.13029065617042	5.20631501789163	4.53082558651575	4.69250040448094	4.69286121175553	4.53078997756854	4.52265274315522	4.24137054144979	5.36254407062002	5.45426972016015	5.70854366518417	5.53169470321659	5.49984978747216	4.87494258058312	CDK1	0.152292324874283	5.12687474326355	1.23754681113688	0.251307220804742	0.823923550526612	-4.83934837424277	Not significant
P06576	4.37844935736712	4.52461094452832	4.35447684519808	4.75139496381572	4.3611103281741	4.08790113523913	4.86995339005623	4.52460746871411	4.64935673850842	4.55334742937644	4.68962090428898	4.68147787193164	4.72229739712015	4.65186538624018	4.69517011592354	4.80260498093259	4.78153511309542	4.69891849442116	ATP5B	-0.0898721150202969	4.61196399067102	-0.635779248415953	0.542846665739291	0.915756050988582	-5.30077834121559	Not significant
P06702	5.26971008486568	5.22148282251471	5.15051785767248	4.71763170325212	4.96990787480973	5.24217027497811	5.51996502531217	5.3749051376422	5.30931986148263	5.26793520782558	5.51390843644872	5.71594298527032	5.43229104315172	5.05972191797528	5.2151492267032	5.12795620735532	5.1877321493848	5.68937726965189	S100A9	-0.188618758399128	5.31301267191029	-1.43785104456762	0.18878085582089	0.785123481766724	-4.64244543990379	Not significant
P06703	6.34606989820156	6.32317321817858	6.20461121242074	5.89440353707761	6.08036362803059	5.9387000263951	6.00027400462558	6.28713406907074	5.89899632860281	6.1142365169939	5.75356965966449	5.76636563905466	5.75476072174935	5.7161804537481	5.492122852656	5.50866088248095	5.69928667588796	5.42127453266079	S100A6	0.0751277054736431	6.07126539426232	0.56453176472978	0.588016095570142	0.926492320920356	-5.33876578486606	Not significant
P06730-2	5.10777929423768	5.00399640986176	4.92930620640221	4.78901240803883	4.81033968748506	4.66863782548932	5.96076383760883	5.92974891309259	5.74748345445593	5.75043280760682	5.97334801700879	5.95405407952031	4.83508880129701	5.18637857752955	4.70890442563859	4.66996717598534	4.72119316328097	4.71758561134054	EIF4E	0.0721639891134593	5.3372926389379	0.511500414970931	0.622949508640518	0.933418753830724	-5.36437177300178	Not significant
P06733	5.67200384617265	5.63709408535853	5.4139581829392	5.09382970558114	5.28559098569126	5.04930057563964	6.11864660848711	6.04219997411194	6.12216652963107	6.03186242498295	6.00954089568833	6.03234871744873	6.28034287236675	6.24889033538823	6.40468908887349	6.09989132244596	6.14411669974523	5.79108161527181	ENO1	-0.0476029773892699	5.99986295364753	-0.3896103971293	0.707089692154026	0.948944014650009	-5.41425333918629	Not significant
P06737	4.74692220448233	4.77351361701493	4.43637103240161	4.44629817971791	4.70763109801521	4.22377811416348	5.63580844701933	5.46923542623237	5.52846818636384	5.44133562483691	5.52278307186806	5.29216948702781	5.59057866255279	5.38365447910258	5.5065876751837	5.40070965717882	5.29511283760029	4.88502821965724	PYGL	-0.115635263901524	5.26661880606739	-0.908896537344224	0.390218503682421	0.879272252710895	-5.11987791301118	Not significant
P06744	4.88682128630068	4.71557086327847	4.94239789244775	4.41019409481439	4.66210360274873	4.58712258265474	5.71578826236414	5.5983729565853	5.41410198916503	5.42496527858174	5.48656296699754	5.1765274348632	5.80229645037088	5.65877091187917	5.94708080215083	5.54977895600385	5.52429333081858	5.46452906055186	GPI	-0.144063755764254	5.39627012179644	-1.17877643111599	0.272678638316323	0.832374775951824	-4.89377434344171	Not significant
P06748	5.67402770033882	5.64251575479334	5.57686883509599	5.80972346129817	5.45516270921835	5.51018103680966	4.88016914563055	5.34854765548951	4.37937623681202	5.28719771820751	4.8104928059358	4.23868698918049	3.84352196695095	3.91423443471876	4.0476146403565	3.83121629629276	3.76568576636005	3.95888150017035	NPM1	0.169193010693762	4.88383610965365	1.17469483592974	0.274216803007108	0.832374775951824	-4.89749162664446	Not significant
P06753	5.27534752268396	4.9163502942769	5.06693593889266	5.06413948451052	5.03218982489486	4.74531588055273	5.10398747677342	4.97636244059632	5.12027901845012	4.82684241881823	4.80662104135591	4.73028240123264	2.96753542658877	3.10718183343427	3.20453222858671	2.61508322490983	2.98594523206853	2.77857795263641	TPM3	-0.11565861924622	4.39112749905894	-0.815473262427367	0.438630153303608	0.89132734349477	-5.18771601992026	Not significant
P06753-2	7.29876947384358	7.07445099486214	7.04437216535835	6.93206006702114	6.97965878598023	6.77375251650121	3.49750723057947	3.50616528058019	3.5730898037099	4.06997957812517	3.31461298549951	3.43784370382102	3.29087952784804	5.0653490625034	4.77896156418947	3.76464904039519	3.91872285844219	3.13701003357194	TPM3_P06753-2	0.519603035224878	4.9555202617028	1.52951496978906	0.165033789218634	0.778334577108767	-4.54730352664301	Not significant
P06865	4.69040015500581	4.46987541457794	4.36074587718995	4.30352683843703	4.29934895178782	4.23741747311724	4.16355540773013	3.96190422556034	4.16664219242764	3.79750612200373	3.96544430155088	3.96218322043152	4.6724826198581	4.5984951305029	4.59272034799356	4.73256027585416	4.52302251812682	4.42057686866006	HEXA	-0.165387803984288	4.4261188255392	-1.33229144911164	0.219815140321313	0.806198423415006	-4.74827037615571	Not significant
P07099	5.85834238083416	6.10594885640397	6.037178490428	6.00131776289553	6.18388264218609	6.28763700423805	4.93379954089536	4.78821322772516	4.95574640700181	4.739759383575	5.13097161915261	4.97219888448706	5.29123859008284	4.69704777297459	4.5672776654221	5.19868864189928	5.07256345761859	5.16319119374829	EPHX1	-0.164056884902882	5.27909839481935	-0.950263419704424	0.37006511279331	0.875047330871076	-5.08801094942917	Not significant
P07108-5	5.04470302261047	5.12413748430496	4.92193916262357	4.20185443976078	4.90580794890754	4.90847798227462	6.25601838887706	5.86861460017949	6.48694324877128	5.84989528298638	6.19682532826688	6.48422572035871	5.61962565262539	4.80884953511105	5.07761782361444	5.01897679005161	4.67610754223536	5.41791400600086	DBI	-0.372915148172474	5.4536581139514	-2.09908384635865	0.0693764426319355	0.738595494306282	-3.91208777732006	Not significant
P07195	5.16267526206319	5.23131382252246	5.18767810411344	4.71388130495659	5.06745962863638	5.11304563876473	5.75134535222692	5.34189127600436	5.4037995097885	5.12218814821024	5.46937320770103	5.30927957521882	5.53413800985783	5.55655762313798	5.50120613457598	5.59517930860678	5.38813504221309	5.17991898207371	LDHB	-0.10613196749438	5.42965355763546	-0.737179383333915	0.482273460192284	0.902201579941818	-5.23990920189438	Not significant
